Object_ID,Length,Gamma,1st_assignment,score1,2nd_assignment,score2,confidence
CP000360-_Acidobacteria_1014793,200,0.522222,658062,91,1061,1,0.98913
CP000360-_Acidobacteria_1014791,200,0.461111,658062,83,NA,0,1
CP000360-_Acidobacteria_1014789,200,0.827778,658062,149,NA,0,1
CP000360-_Acidobacteria_1014787,200,0.355556,658062,64,NA,0,1
CP000360-_Acidobacteria_1014785,200,0.516667,658062,92,384,1,0.989247
CP000360-_Acidobacteria_1014783,200,0.583333,658062,105,NA,0,1
CP000360-_Acidobacteria_1014781,200,0.683333,658062,123,NA,0,1
CP000360-_Acidobacteria_1014779,200,0.7,658062,126,NA,0,1
CP000360-_Acidobacteria_1014777,200,0.411111,658062,74,NA,0,1
